Datetime,Precipitation,Precip amt (1/100 inch),P1,P2,P3,1min dry bulb temp,1min dew point temp
2021-03-04T17:05:00Z,NP,0,30.181,30.176,30.174,58,49
2021-03-04T17:06:00Z,NP,0,30.181,30.176,30.174,58,48
2021-03-04T17:07:00Z,NP,0,30.181,30.175,30.173,57,48
2021-03-04T17:08:00Z,NP,0,30.18,30.175,30.173,58,48
2021-03-04T17:09:00Z,NP,0,30.18,30.175,30.172,58,49
2021-03-04T17:10:00Z,NP,0,30.179,30.174,30.171,59,49
2021-03-04T17:11:00Z,NP,0,30.179,30.174,30.171,58,49
2021-03-04T17:12:00Z,NP,0,30.179,30.173,30.171,58,48
2021-03-04T17:13:00Z,NP,0,30.179,30.174,30.171,58,48
2021-03-04T17:14:00Z,NP,0,30.18,30.175,30.172,57,48
2021-03-04T17:15:00Z,NP,0,30.181,30.176,30.173,58,48
2021-03-04T17:16:00Z,NP,0,30.182,30.177,30.175,58,48
2021-03-04T17:17:00Z,NP,0,30.183,30.178,30.176,57,48
2021-03-04T17:18:00Z,NP,0,30.185,30.18,30.177,58,48
2021-03-04T17:19:00Z,NP,0,30.186,30.181,30.178,58,48
2021-03-04T17:20:00Z,NP,0,30.187,30.182,30.179,58,48
2021-03-04T17:21:00Z,NP,0,30.187,30.182,30.18,58,48
2021-03-04T17:22:00Z,NP,0,30.187,30.182,30.18,58,49
2021-03-04T17:23:00Z,NP,0,30.187,30.182,30.18,58,49
2021-03-04T17:24:00Z,NP,0,30.188,30.183,30.18,58,48
2021-03-04T17:25:00Z,NP,0,30.188,30.183,30.181,58,49
2021-03-04T17:26:00Z,NP,0,30.189,30.184,30.182,58,48
2021-03-04T17:27:00Z,NP,0,30.19,30.185,30.183,59,49
2021-03-04T17:28:00Z,NP,0,30.192,30.186,30.184,58,49
2021-03-04T17:29:00Z,NP,0,30.192,30.187,30.185,58,49
2021-03-04T17:30:00Z,NP,0,30.193,30.188,30.186,59,49
2021-03-04T17:31:00Z,NP,0,30.194,30.189,30.186,58,49
2021-03-04T17:32:00Z,NP,0,30.195,30.189,30.187,59,49
2021-03-04T17:33:00Z,NP,0,30.195,30.19,30.187,58,49
2021-03-04T17:34:00Z,NP,0,30.195,30.19,30.188,59,49
2021-03-04T17:35:00Z,NP,0,30.196,30.191,30.189,59,49
2021-03-04T17:36:00Z,NP,0,30.197,30.192,30.189,58,48
2021-03-04T17:37:00Z,NP,0,30.197,30.192,30.189,58,48
2021-03-04T17:38:00Z,NP,0,30.197,30.192,30.189,58,47
2021-03-04T17:39:00Z,NP,0,30.197,30.192,30.189,58,48
2021-03-04T17:40:00Z,NP,0,30.197,30.191,30.189,58,48
2021-03-04T17:41:00Z,NP,0,30.196,30.191,30.189,58,48
2021-03-04T17:42:00Z,NP,0,30.196,30.191,30.188,58,48
2021-03-04T17:43:00Z,NP,0,30.196,30.19,30.188,59,49
2021-03-04T17:44:00Z,NP,0,30.196,30.191,30.188,57,49
2021-03-04T17:45:00Z,NP,0,30.196,30.191,30.189,57,48
2021-03-04T17:46:00Z,NP,0,30.197,30.192,30.189,58,48
2021-03-04T17:47:00Z,NP,0,30.197,30.192,30.19,58,48
2021-03-04T17:48:00Z,NP,0,30.198,30.193,30.19,58,48
2021-03-04T17:49:00Z,NP,0,30.198,30.192,30.19,59,48
2021-03-04T17:50:00Z,NP,0,30.198,30.193,30.19,58,48
2021-03-04T17:51:00Z,NP,0,30.197,30.192,30.19,58,48
2021-03-04T17:52:00Z,NP,0,30.197,30.191,30.189,58,48
2021-03-04T17:53:00Z,NP,0,30.196,30.191,30.188,58,48
2021-03-04T17:54:00Z,NP,0,30.194,30.19,30.187,58,47
2021-03-04T17:55:00Z,NP,0,30.194,30.189,30.187,57,47
2021-03-04T17:56:00Z,NP,0,30.194,30.189,30.187,58,47
2021-03-04T17:57:00Z,NP,0,30.194,30.189,30.187,59,47
2021-03-04T17:58:00Z,NP,0,30.194,30.189,30.187,58,48
2021-03-04T17:59:00Z,NP,0,30.194,30.189,30.186,59,48
2021-03-04T18:00:00Z,NP,0,30.194,30.189,30.186,58,48
2021-03-04T18:01:00Z,NP,0,30.194,30.188,30.186,58,47
2021-03-04T18:02:00Z,NP,0,30.193,30.188,30.186,58,47
2021-03-04T18:03:00Z,NP,0,30.193,30.188,30.185,58,47
2021-03-04T18:04:00Z,NP,0,30.192,30.187,30.185,58,46
2021-03-04T18:05:00Z,NP,0,30.192,30.187,30.185,58,47
2021-03-04T18:06:00Z,NP,0,30.192,30.187,30.184,58,46
2021-03-04T18:07:00Z,NP,0,30.191,30.186,30.184,59,47
2021-03-04T18:08:00Z,NP,0,30.191,30.186,30.184,58,47
2021-03-04T18:09:00Z,NP,0,30.191,30.186,30.183,58,47
2021-03-04T18:10:00Z,NP,0,30.191,30.185,30.183,58,47
2021-03-04T18:11:00Z,NP,0,30.19,30.185,30.183,58,47
2021-03-04T18:12:00Z,NP,0,30.19,30.185,30.183,59,48
2021-03-04T18:13:00Z,NP,0,30.19,30.185,30.183,59,48
2021-03-04T18:14:00Z,NP,0,30.19,30.185,30.182,59,48
2021-03-04T18:15:00Z,NP,0,30.19,30.185,30.182,59,48
2021-03-04T18:16:00Z,NP,0,30.19,30.184,30.182,58,48
2021-03-04T18:17:00Z,NP,0,30.19,30.184,30.182,58,48
2021-03-04T18:18:00Z,NP,0,30.19,30.184,30.182,59,48
2021-03-04T18:19:00Z,NP,0,30.189,30.184,30.182,59,48
2021-03-04T18:20:00Z,NP,0,30.189,30.184,30.182,59,49
2021-03-04T18:21:00Z,NP,0,30.189,30.184,30.182,59,49
2021-03-04T18:22:00Z,NP,0,30.19,30.184,30.182,59,48
2021-03-04T18:23:00Z,NP,0,30.19,30.185,30.182,59,49
2021-03-04T18:24:00Z,NP,0,30.191,30.185,30.183,59,48
2021-03-04T18:25:00Z,NP,0,30.191,30.186,30.184,59,49
2021-03-04T18:26:00Z,NP,0,30.192,30.186,30.184,59,48
2021-03-04T18:27:00Z,NP,0,30.192,30.187,30.184,59,48
2021-03-04T18:28:00Z,NP,0,30.192,30.187,30.184,59,48
2021-03-04T18:29:00Z,NP,0,30.192,30.187,30.185,60,49
2021-03-04T18:30:00Z,NP,0,30.193,30.187,30.185,60,49
2021-03-04T18:31:00Z,NP,0,30.193,30.188,30.186,60,48
2021-03-04T18:32:00Z,NP,0,30.194,30.189,30.186,59,49
2021-03-04T18:33:00Z,NP,0,30.194,30.189,30.187,59,49
2021-03-04T18:34:00Z,NP,0,30.194,30.189,30.187,59,48
2021-03-04T18:35:00Z,NP,0,30.194,30.189,30.187,58,48
2021-03-04T18:36:00Z,NP,0,30.194,30.189,30.186,59,48
2021-03-04T18:37:00Z,NP,0,30.194,30.188,30.186,59,48
2021-03-04T18:38:00Z,NP,0,30.193,30.188,30.186,59,49
2021-03-04T18:39:00Z,NP,0,30.193,30.188,30.186,60,49
2021-03-04T18:40:00Z,NP,0,30.193,30.188,30.185,59,48
2021-03-04T18:41:00Z,NP,0,30.192,30.187,30.185,59,48
2021-03-04T18:42:00Z,NP,0,30.192,30.187,30.185,59,48
2021-03-04T18:43:00Z,NP,0,30.192,30.186,30.184,59,48
2021-03-04T18:44:00Z,NP,0,30.191,30.186,30.184,59,49
2021-03-04T18:45:00Z,NP,0,30.191,30.186,30.184,60,49
2021-03-04T18:46:00Z,NP,0,30.191,30.185,30.183,59,48
2021-03-04T18:47:00Z,NP,0,30.19,30.185,30.183,60,49
2021-03-04T18:48:00Z,NP,0,30.189,30.184,30.182,60,49
2021-03-04T18:49:00Z,NP,0,30.188,30.183,30.181,60,49
2021-03-04T18:50:00Z,NP,0,30.187,30.182,30.18,59,48
2021-03-04T18:51:00Z,NP,0,30.187,30.182,30.179,61,49
2021-03-04T18:52:00Z,NP,0,30.187,30.182,30.18,59,49
2021-03-04T18:53:00Z,NP,0,30.187,30.182,30.18,60,48
2021-03-04T18:54:00Z,NP,0,30.187,30.182,30.179,60,49
2021-03-04T18:55:00Z,NP,0,30.186,30.18,30.178,60,49
2021-03-04T18:56:00Z,NP,0,30.184,30.179,30.177,60,49
2021-03-04T18:57:00Z,NP,0,30.183,30.178,30.176,60,49
2021-03-04T18:58:00Z,NP,0,30.182,30.177,30.175,60,49
2021-03-04T18:59:00Z,NP,0,30.181,30.176,30.174,60,49
2021-03-04T19:00:00Z,NP,0,30.18,30.175,30.173,60,49
2021-03-04T19:01:00Z,NP,0,30.179,30.174,30.172,60,49
2021-03-04T19:02:00Z,NP,0,30.179,30.174,30.172,61,49
2021-03-04T19:03:00Z,NP,0,30.18,30.174,30.172,59,48
2021-03-04T19:04:00Z,NP,0,30.18,30.175,30.172,60,49
2021-03-04T19:05:00Z,NP,0,30.18,30.174,30.172,60,49
2021-03-04T19:06:00Z,NP,0,30.18,30.175,30.172,60,49
2021-03-04T19:07:00Z,NP,0,30.18,30.175,30.173,60,48
2021-03-04T19:08:00Z,NP,0,30.181,30.176,30.173,61,49
2021-03-04T19:09:00Z,NP,0,30.181,30.176,30.173,60,48
2021-03-04T19:10:00Z,NP,0,30.181,30.176,30.174,60,48
2021-03-04T19:11:00Z,NP,0,30.182,30.177,30.175,60,48
2021-03-04T19:12:00Z,NP,0,30.183,30.178,30.176,60,48
2021-03-04T19:13:00Z,NP,0,30.184,30.179,30.176,61,49
2021-03-04T19:14:00Z,NP,0,30.185,30.18,30.177,60,49
2021-03-04T19:15:00Z,NP,0,30.186,30.181,30.178,61,49
2021-03-04T19:16:00Z,NP,0,30.187,30.182,30.179,60,49
2021-03-04T19:17:00Z,NP,0,30.188,30.183,30.18,60,49
2021-03-04T19:18:00Z,NP,0,30.189,30.184,30.182,61,49
2021-03-04T19:19:00Z,NP,0,30.19,30.185,30.183,60,49
2021-03-04T19:20:00Z,NP,0,30.191,30.185,30.183,61,49
2021-03-04T19:21:00Z,NP,0,30.191,30.186,30.184,61,50
2021-03-04T19:22:00Z,NP,0,30.193,30.187,30.185,62,50
2021-03-04T19:23:00Z,NP,0,30.194,30.189,30.186,62,50
2021-03-04T19:24:00Z,NP,0,30.195,30.19,30.188,61,50
2021-03-04T19:25:00Z,NP,0,30.197,30.191,30.189,61,49
2021-03-04T19:26:00Z,NP,0,30.199,30.194,30.192,61,49
2021-03-04T19:27:00Z,NP,0,30.201,30.196,30.193,62,50
2021-03-04T19:28:00Z,NP,0,30.202,30.197,30.195,62,50
2021-03-04T19:29:00Z,NP,0,30.204,30.199,30.196,61,50
2021-03-04T19:30:00Z,NP,0,30.204,30.199,30.197,61,50
2021-03-04T19:31:00Z,NP,0,30.205,30.2,30.197,60,48
2021-03-04T19:32:00Z,NP,0,30.205,30.2,30.197,61,49
2021-03-04T19:33:00Z,NP,0,30.205,30.2,30.198,61,49
2021-03-04T19:34:00Z,NP,0,30.205,30.2,30.198,61,49
2021-03-04T19:35:00Z,M,30.205,30.2,30.197,,,
2021-03-04T19:47:00Z,M,0,,,,,
2021-03-04T19:48:00Z,--,0,,,,,
2021-03-04T19:49:00Z,[,,0,,,,
2021-03-04T19:50:00Z,[,,0,30.199,30.194,30.192,
2021-03-04T19:51:00Z,[,,0,30.2,30.194,30.192,
2021-03-04T19:52:00Z,[,,0,30.199,30.194,30.192,
2021-03-04T19:53:00Z,[,,0,30.199,30.194,30.192,
2021-03-04T19:54:00Z,NP,0,30.199,30.194,30.192,,
2021-03-04T19:55:00Z,NP,0,30.2,30.194,30.192,,
2021-03-04T19:56:00Z,NP,0,30.199,30.194,30.192,60,48
2021-03-04T19:57:00Z,NP,0,30.199,30.194,30.191,61,48
2021-03-04T19:58:00Z,NP,0,30.199,30.194,30.192,61,48
2021-03-04T19:59:00Z,NP,0,30.2,30.195,30.193,61,48
2021-03-04T20:00:00Z,NP,0,30.201,30.196,30.193,61,48
2021-03-04T20:01:00Z,NP,0,30.201,30.196,30.194,61,48
2021-03-04T20:02:00Z,NP,0,30.202,30.197,30.194,61,48
2021-03-04T20:03:00Z,NP,0,30.202,30.197,30.195,63,50
2021-03-04T20:04:00Z,NP,0,30.202,30.197,30.195,61,49
2021-03-04T20:05:00Z,NP,0,30.202,30.197,30.195,60,48
2021-03-04T20:06:00Z,NP,0,30.202,30.197,30.195,61,49
2021-03-04T20:07:00Z,NP,0,30.202,30.197,30.195,61,49
2021-03-04T20:08:00Z,NP,0,30.202,30.197,30.194,61,49
2021-03-04T20:09:00Z,NP,0,30.202,30.196,30.194,61,49
2021-03-04T20:10:00Z,NP,0,30.201,30.196,30.194,62,49
2021-03-04T20:11:00Z,NP,0,30.202,30.196,30.194,61,48
2021-03-04T20:12:00Z,NP,0,30.202,30.197,30.194,61,48
2021-03-04T20:13:00Z,NP,0,30.203,30.198,30.195,61,48
2021-03-04T20:14:00Z,NP,0,30.202,30.197,30.195,60,48
2021-03-04T20:15:00Z,NP,0,30.202,30.197,30.195,61,48
2021-03-04T20:16:00Z,NP,0,30.202,30.197,30.194,61,49
2021-03-04T20:17:00Z,NP,0,30.201,30.196,30.193,60,48
2021-03-04T20:18:00Z,NP,0,30.2,30.195,30.193,61,49
2021-03-04T20:19:00Z,NP,0,30.199,30.194,30.192,61,48
2021-03-04T20:20:00Z,NP,0,30.198,30.193,30.191,61,48
2021-03-04T20:21:00Z,NP,0,30.198,30.193,30.191,60,48
2021-03-04T20:22:00Z,NP,0,30.199,30.194,30.191,62,49
2021-03-04T20:23:00Z,NP,0,30.198,30.193,30.191,61,49
2021-03-04T20:24:00Z,NP,0,30.198,30.193,30.191,61,48
2021-03-04T20:25:00Z,NP,0,30.198,30.193,30.19,61,49
2021-03-04T20:26:00Z,NP,0,30.198,30.192,30.19,61,49
2021-03-04T20:27:00Z,NP,0,30.197,30.191,30.189,60,49
2021-03-04T20:28:00Z,NP,0,30.196,30.191,30.188,61,48
2021-03-04T20:29:00Z,NP,0,30.195,30.19,30.188,61,49
2021-03-04T20:30:00Z,NP,0,30.194,30.189,30.187,61,49
2021-03-04T20:31:00Z,NP,0,30.194,30.189,30.187,60,50
2021-03-04T20:32:00Z,NP,0,30.194,30.189,30.186,60,48
2021-03-04T20:33:00Z,NP,0,30.194,30.188,30.186,60,48
2021-03-04T20:34:00Z,NP,0,30.193,30.188,30.186,61,49
2021-03-04T20:35:00Z,NP,0,30.193,30.188,30.186,60,48
2021-03-04T20:36:00Z,NP,0,30.193,30.187,30.185,61,48
2021-03-04T20:37:00Z,NP,0,30.192,30.187,30.185,62,50
2021-03-04T20:38:00Z,NP,0,30.192,30.187,30.184,60,49
2021-03-04T20:39:00Z,NP,0,30.191,30.185,30.183,60,48
2021-03-04T20:40:00Z,NP,0,30.19,30.184,30.182,61,48
2021-03-04T20:41:00Z,NP,0,30.189,30.184,30.181,60,48
2021-03-04T20:42:00Z,NP,0,30.188,30.183,30.181,62,49
2021-03-04T20:43:00Z,NP,0,30.188,30.183,30.181,61,49
2021-03-04T20:44:00Z,NP,0,30.189,30.183,30.181,60,49
2021-03-04T20:45:00Z,NP,0,30.188,30.183,30.18,60,48
2021-03-04T20:46:00Z,NP,0,30.188,30.182,30.18,60,48
2021-03-04T20:47:00Z,NP,0,30.187,30.182,30.18,61,49
2021-03-04T20:48:00Z,NP,0,30.187,30.182,30.179,60,49
2021-03-04T20:49:00Z,NP,0,30.186,30.181,30.179,60,49
2021-03-04T20:50:00Z,NP,0,30.185,30.18,30.178,,49
2021-03-04T20:51:00Z,NP,0,30.185,30.18,30.178,61,49
2021-03-04T20:52:00Z,NP,0,30.185,30.179,30.177,61,49
2021-03-04T20:53:00Z,NP,0,30.185,30.179,30.177,60,49
2021-03-04T20:54:00Z,NP,0,30.185,30.179,30.177,60,49
2021-03-04T20:55:00Z,NP,0,30.185,30.179,30.177,61,49
2021-03-04T20:56:00Z,NP,0,30.184,30.179,30.177,60,48
2021-03-04T20:57:00Z,NP,0,30.183,30.177,30.175,60,48
2021-03-04T20:58:00Z,NP,0,30.182,30.176,30.174,60,49
2021-03-04T20:59:00Z,NP,0,30.181,30.176,30.174,60,49
2021-03-04T21:00:00Z,NP,0,30.18,30.175,30.172,61,49
2021-03-04T21:01:00Z,NP,0,30.179,30.174,30.172,61,49
2021-03-04T21:02:00Z,NP,0,30.179,30.174,30.172,62,50
2021-03-04T21:03:00Z,NP,0,30.179,30.174,30.171,61,50
2021-03-04T21:04:00Z,NP,0,30.179,30.174,30.172,62,50
2021-03-04T21:05:00Z,NP,0,30.179,30.173,30.171,60,49
2021-03-04T21:06:00Z,NP,0,30.178,30.173,30.171,62,49
2021-03-04T21:07:00Z,NP,0,30.178,30.172,30.17,60,49
2021-03-04T21:08:00Z,NP,0,30.177,30.172,30.17,60,49
2021-03-04T21:09:00Z,NP,0,30.177,30.171,30.169,61,49
2021-03-04T21:10:00Z,NP,0,30.176,30.171,30.169,60,48
2021-03-04T21:11:00Z,NP,0,30.176,30.171,30.168,60,49
2021-03-04T21:12:00Z,NP,0,30.176,30.17,30.168,60,49
2021-03-04T21:13:00Z,NP,0,30.176,30.171,30.169,60,48
2021-03-04T21:14:00Z,NP,0,30.176,30.171,30.168,61,50
2021-03-04T21:15:00Z,NP,0,30.176,30.171,30.168,60,49
2021-03-04T21:16:00Z,NP,0,30.175,30.17,30.168,61,49
2021-03-04T21:17:00Z,NP,0,30.175,30.17,30.167,61,48
2021-03-04T21:18:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T21:19:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T21:20:00Z,NP,0,30.174,30.168,30.166,61,49
2021-03-04T21:21:00Z,NP,0,30.173,30.168,30.166,61,49
2021-03-04T21:22:00Z,NP,0,30.173,30.167,30.165,61,48
2021-03-04T21:23:00Z,NP,0,30.173,30.167,30.165,62,49
2021-03-04T21:24:00Z,NP,0,30.172,30.167,30.165,60,49
2021-03-04T21:25:00Z,NP,0,30.172,30.167,30.165,61,49
2021-03-04T21:26:00Z,NP,0,30.172,30.167,30.165,61,49
2021-03-04T21:27:00Z,NP,0,30.172,30.166,30.164,61,48
2021-03-04T21:28:00Z,NP,0,30.171,30.166,30.164,62,49
2021-03-04T21:29:00Z,NP,0,30.171,30.165,30.163,61,49
2021-03-04T21:30:00Z,NP,0,30.171,30.165,30.163,61,49
2021-03-04T21:31:00Z,NP,0,30.171,30.165,30.163,61,48
2021-03-04T21:32:00Z,NP,0,30.171,30.166,30.164,61,49
2021-03-04T21:33:00Z,NP,0,30.172,30.167,30.164,61,48
2021-03-04T21:34:00Z,NP,0,30.172,30.167,30.165,60,48
2021-03-04T21:35:00Z,NP,0,30.172,30.167,30.165,61,49
2021-03-04T21:36:00Z,NP,0,30.173,30.167,30.165,61,49
2021-03-04T21:37:00Z,NP,0,30.173,30.167,30.165,60,49
2021-03-04T21:38:00Z,NP,0,30.173,30.168,30.166,61,49
2021-03-04T21:39:00Z,NP,0,30.173,30.168,30.166,62,50
2021-03-04T21:40:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T21:41:00Z,NP,0,30.175,30.169,30.167,60,49
2021-03-04T21:42:00Z,NP,0,30.176,30.171,30.169,61,48
2021-03-04T21:43:00Z,NP,0,30.177,30.172,30.17,60,48
2021-03-04T21:44:00Z,NP,0,30.178,30.173,30.171,61,48
2021-03-04T21:45:00Z,NP,0,30.178,30.173,30.171,61,48
2021-03-04T21:46:00Z,NP,0,30.179,30.173,30.171,61,48
2021-03-04T21:47:00Z,NP,0,30.179,30.174,30.171,62,49
2021-03-04T21:48:00Z,NP,0,30.179,30.174,30.172,61,49
2021-03-04T21:49:00Z,NP,0,30.18,30.174,30.172,61,49
2021-03-04T21:50:00Z,NP,0,30.179,30.174,30.172,61,49
2021-03-04T21:51:00Z,NP,0,30.18,30.175,30.173,61,49
2021-03-04T21:52:00Z,NP,0,30.18,30.175,30.173,61,48
2021-03-04T21:53:00Z,NP,0,30.181,30.175,30.173,61,48
2021-03-04T21:54:00Z,NP,0,30.181,30.175,30.173,61,49
2021-03-04T21:55:00Z,NP,0,30.18,30.175,30.173,61,49
2021-03-04T21:56:00Z,NP,0,30.18,30.175,30.172,62,49
2021-03-04T21:57:00Z,NP,0,30.179,30.174,30.172,61,49
2021-03-04T21:58:00Z,NP,0,30.178,30.173,30.171,61,49
2021-03-04T21:59:00Z,NP,0,30.178,30.173,30.17,61,48
2021-03-04T22:00:00Z,NP,0,30.177,30.172,30.17,61,48
2021-03-04T22:01:00Z,NP,0,30.177,30.171,30.169,61,48
2021-03-04T22:02:00Z,NP,0,30.176,30.171,30.169,61,48
2021-03-04T22:03:00Z,NP,0,30.175,30.17,30.168,61,48
2021-03-04T22:04:00Z,NP,0,30.175,30.17,30.168,60,48
2021-03-04T22:05:00Z,NP,0,30.174,30.169,30.167,61,48
2021-03-04T22:06:00Z,NP,0,30.175,30.17,30.167,61,49
2021-03-04T22:07:00Z,NP,0,30.174,30.169,30.167,62,49
2021-03-04T22:08:00Z,NP,0,30.174,30.168,30.166,62,49
2021-03-04T22:09:00Z,NP,0,30.174,30.169,30.166,62,49
2021-03-04T22:10:00Z,NP,0,30.174,30.168,30.166,61,49
2021-03-04T22:11:00Z,NP,0,30.173,30.168,30.166,61,48
2021-03-04T22:12:00Z,NP,0,30.174,30.169,30.166,61,47
2021-03-04T22:13:00Z,NP,0,30.174,30.169,30.167,61,48
2021-03-04T22:14:00Z,NP,0,30.174,30.169,30.166,62,49
2021-03-04T22:15:00Z,NP,0,30.173,30.168,30.166,61,49
2021-03-04T22:16:00Z,NP,0,30.173,30.168,30.165,62,49
2021-03-04T22:17:00Z,NP,0,30.172,30.167,30.165,62,50
2021-03-04T22:18:00Z,NP,0,30.172,30.167,30.165,62,49
2021-03-04T22:19:00Z,NP,0,30.173,30.168,30.165,61,49
2021-03-04T22:20:00Z,NP,0,30.173,30.168,30.166,62,49
2021-03-04T22:21:00Z,NP,0,30.174,30.168,30.166,62,50
2021-03-04T22:22:00Z,NP,0,30.174,30.168,30.166,62,50
2021-03-04T22:23:00Z,NP,0,30.174,30.169,30.166,61,49
2021-03-04T22:24:00Z,NP,0,30.174,30.169,30.167,62,48
2021-03-04T22:25:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T22:26:00Z,NP,0,30.174,30.169,30.167,61,48
2021-03-04T22:27:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T22:28:00Z,NP,0,30.174,30.169,30.166,61,49
2021-03-04T22:29:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T22:30:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T22:31:00Z,NP,0,30.175,30.17,30.167,62,49
2021-03-04T22:32:00Z,NP,0,30.175,30.17,30.167,61,49
2021-03-04T22:33:00Z,NP,0,30.175,30.17,30.167,61,49
2021-03-04T22:34:00Z,NP,0,30.175,30.17,30.168,61,48
2021-03-04T22:35:00Z,NP,0,30.175,30.17,30.167,61,49
2021-03-04T22:36:00Z,NP,0,30.175,30.17,30.168,62,49
2021-03-04T22:37:00Z,NP,0,30.175,30.17,30.167,62,49
2021-03-04T22:38:00Z,NP,0,30.175,30.17,30.167,62,48
2021-03-04T22:39:00Z,NP,0,30.175,30.17,30.167,61,49
2021-03-04T22:40:00Z,NP,0,30.175,30.171,30.168,61,48
2021-03-04T22:41:00Z,NP,0,30.175,30.17,30.168,61,48
2021-03-04T22:42:00Z,NP,0,30.175,30.17,30.168,61,49
2021-03-04T22:43:00Z,NP,0,30.175,30.17,30.167,62,49
2021-03-04T22:44:00Z,NP,0,30.174,30.169,30.167,61,49
2021-03-04T22:45:00Z,NP,0,30.174,30.169,30.167,62,49
2021-03-04T22:46:00Z,NP,0,30.174,30.169,30.166,61,49
2021-03-04T22:47:00Z,NP,0,30.174,30.169,30.166,61,49
2021-03-04T22:48:00Z,NP,0,30.173,30.168,30.166,61,49
2021-03-04T22:49:00Z,NP,0,30.173,30.168,30.166,61,48
2021-03-04T22:50:00Z,NP,0,30.174,30.168,30.166,62,50
2021-03-04T22:51:00Z,NP,0,30.173,30.168,30.165,62,50
2021-03-04T22:52:00Z,NP,0,30.171,30.166,30.163,61,49
2021-03-04T22:53:00Z,NP,0,30.17,30.165,30.162,61,49
2021-03-04T22:54:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T22:55:00Z,NP,0,30.168,30.163,30.161,61,49
2021-03-04T22:56:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T22:57:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T22:58:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T22:59:00Z,NP,0,30.169,30.164,30.161,62,49
2021-03-04T23:00:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T23:01:00Z,NP,0,30.17,30.164,30.162,61,49
2021-03-04T23:02:00Z,NP,0,30.17,30.164,30.162,60,48
2021-03-04T23:03:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T23:04:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T23:05:00Z,NP,0,30.169,30.164,30.161,61,49
2021-03-04T23:06:00Z,NP,0,30.169,30.164,30.161,61,48
2021-03-04T23:07:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T23:08:00Z,NP,0,30.169,30.164,30.161,62,49
2021-03-04T23:09:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T23:10:00Z,NP,0,30.168,30.163,30.161,61,48
2021-03-04T23:11:00Z,NP,0,30.168,30.163,30.161,61,48
2021-03-04T23:12:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T23:13:00Z,NP,0,30.167,30.162,30.159,61,48
2021-03-04T23:14:00Z,NP,0,30.167,30.162,30.16,61,48
2021-03-04T23:15:00Z,NP,0,30.167,30.162,30.16,61,48
2021-03-04T23:16:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T23:17:00Z,NP,0,30.168,30.163,30.16,61,48
2021-03-04T23:18:00Z,NP,0,30.169,30.163,30.161,61,49
2021-03-04T23:19:00Z,NP,0,30.169,30.164,30.161,61,49
2021-03-04T23:20:00Z,NP,0,30.17,30.164,30.162,61,49
2021-03-04T23:21:00Z,NP,0,30.17,30.165,30.162,62,49
2021-03-04T23:22:00Z,NP,0,30.17,30.165,30.162,61,49
2021-03-04T23:23:00Z,NP,0,30.17,30.165,30.162,61,49
2021-03-04T23:24:00Z,NP,0,30.169,30.164,30.162,62,49
2021-03-04T23:25:00Z,NP,0,30.169,30.164,30.161,62,49
2021-03-04T23:26:00Z,NP,0,30.169,30.164,30.161,63,50
2021-03-04T23:27:00Z,NP,0,30.168,30.163,30.161,61,49
2021-03-04T23:28:00Z,NP,0,30.168,30.163,30.161,61,49
2021-03-04T23:29:00Z,NP,0,30.169,30.164,30.161,61,49
2021-03-04T23:30:00Z,NP,0,30.169,30.164,30.161,61,49
2021-03-04T23:31:00Z,NP,0,30.169,30.164,30.162,61,49
2021-03-04T23:32:00Z,NP,0,30.169,30.164,30.162,60,49
2021-03-04T23:33:00Z,NP,0,30.169,30.164,30.161,60,49
2021-03-04T23:34:00Z,NP,0,30.169,30.164,30.161,61,49
2021-03-04T23:35:00Z,NP,0,30.169,30.164,30.161,61,49
2021-03-04T23:36:00Z,NP,0,30.169,30.163,30.161,61,49
2021-03-04T23:37:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T23:38:00Z,NP,0,30.168,30.163,30.16,61,49
2021-03-04T23:39:00Z,NP,0,30.168,30.162,30.16,60,49
2021-03-04T23:40:00Z,NP,0,30.167,30.162,30.16,61,49
2021-03-04T23:41:00Z,NP,0,30.167,30.162,30.16,61,49
2021-03-04T23:42:00Z,NP,0,30.167,30.162,30.16,61,49
2021-03-04T23:43:00Z,NP,0,30.166,30.161,30.159,61,49
2021-03-04T23:44:00Z,NP,0,30.166,30.161,30.158,61,49
